place_id,year,month,northdeg,city_id,lat,lon,panoid,spatial_cluster_id,heading_cluster_id,cluster_id,cluster_size,cluster_center_index,is_cluster_center,cluster_center_panoid
939,2010,9,327,PRS,48.81720818716015,2.365477861934455,XLkMBELHWQ-Bz8TdiKIT5g,0,0,0,11,0,True,XLkMBELHWQ-Bz8TdiKIT5g
4547,2012,5,137,PRS,48.895466326223,2.319321429127132,Ha6QbA36giSFW67bpyzq2w,1,0,1,9,1,True,Ha6QbA36giSFW67bpyzq2w
3178,2014,5,339,PRS,48.86748797134309,2.361368460370177,Utwfu-0Pet5Ee9DrZJyCjA,2,0,2,9,1648,False,hLa5wuuR28CGdGbrqCOLkw
4498,2012,7,522,PRS,48.89332775730941,2.437486545161637,bbKDevEI_L-sV0i0qWuT6w,3,0,3,2,3,True,bbKDevEI_L-sV0i0qWuT6w
1161,2008,6,313,PRS,48.82141459981787,2.459724308353958,LrfvHB6Qm4-a_gJHxf5lHg,4,0,4,1,4,True,LrfvHB6Qm4-a_gJHxf5lHg
772,2014,8,335,PRS,48.81350016938782,2.441449018196925,VXb33KL48ilS3x_RTKd4gQ,5,0,5,4,31745,False,gLd338gW8IOilaMrAEXsEg
3448,2020,3,420,PRS,48.87335346670953,2.301333164516959,j9hgOhHglEllU1EYdsh7YQ,6,0,6,11,32984,False,pvdVqfCtq5fh27wehcgTrQ
1346,2014,7,505,PRS,48.82732109756334,2.251404957746181,OTSJwsCs2A7M_2LyS_WuEw,7,0,7,9,24562,False,AkNdIsfxbzdN1nmmmJcwfg
5008,2008,6,235,PRS,48.90521759812663,2.4317113301963,cSeZ0NeXZinyTj4G74yItQ,8,0,8,5,36325,False,8Y-qnPniRs2lihAd5Bh5Rw
6,2018,7,248,PRS,48.79752993742265,2.261523635378249,6OSYs9g4Qt91ODZ1_aKNaQ,9,0,9,7,4954,False,eSIq-QSaHFd8dsERDKk8PQ
3293,2019,8,331,PRS,48.8690701393926,2.396976096527155,h_i5VzRdRLf5VqsGda0ANw,10,0,10,7,1662,False,JOjkTT_X_yo9xLw6NeZukw
4797,2015,8,280,PRS,48.9009565099518,2.325359049604566,aoRr5QTIcUJ4HDOgU-ElGA,11,0,11,8,8945,False,YMJhgBuZ7pOeNbMHwqb83Q
494,2019,10,389,PRS,48.80744361146768,2.437637187744592,P7WagrbuNWLoCp-M4tsGEg,12,0,12,9,19689,False,iTOsKvHEgbGQPEHH2lHwdQ
2983,2017,8,249,PRS,48.86355615414268,2.38352314893233,cS3t75JGNhisei5JwfSNKQ,13,0,13,6,22340,False,fYZD3rMX14OrkiJ8U9QwJA
957,2015,7,564,PRS,48.81769966563076,2.403546908835738,PkZh9_m42WqDLBl3I4i3NA,14,0,14,7,20873,False,Dteu0e4B6pHzkfO6kF_7ng
1211,2015,6,278,PRS,48.82316258219702,2.342991212640845,fsHiWnQ2nFMg1oXIZN0U6w,15,0,15,9,22716,False,DN2iHgZzAfWcskMx23V-NQ
2672,2019,7,124,PRS,48.85775367329607,2.279347268343139,Yl3hU4Q8RGF7HZviBwmkkw,16,0,16,13,25548,False,As-8E3QLY75t8yFXmgUkdA
