place_id,year,month,northdeg,city_id,lat,lon,panoid,spatial_cluster_id,heading_cluster_id,cluster_id,cluster_size,cluster_center_index,is_cluster_center,cluster_center_panoid
119,2019,4,214,Barcelona,41.35910615275304,2.121732496585369,xVLttz6_XRHvxUNgAE0QYA,2,0,2,7,2,True,xVLttz6_XRHvxUNgAE0QYA
325,2019,5,384,Barcelona,41.36400244137809,2.182869270359441,oFelUaEyA-1HlGhCwgFFzA,9,0,9,1,9,True,oFelUaEyA-1HlGhCwgFFzA
1273,2008,5,320,Barcelona,41.39120238211259,2.171430247323031,RKasrGJHJ77q-MPWP_UH9w,16,0,16,15,16,True,RKasrGJHJ77q-MPWP_UH9w
1221,2014,7,246,Barcelona,41.38934998395399,2.176153756575435,Ao1d2gyD6LCpud4vu2nd4A,25,0,25,13,25,True,Ao1d2gyD6LCpud4vu2nd4A
307,2008,5,637,Barcelona,41.36392514476879,2.146144169984067,B9qQMfFzHTL5yYNsqcfJ_Q,52,0,52,2,55,True,B9qQMfFzHTL5yYNsqcfJ_Q
1132,2018,7,541,Barcelona,41.38793642183072,2.131358977688804,mZc9zIxgkn_IfYvV6qyYEg,68,0,68,8,71,True,mZc9zIxgkn_IfYvV6qyYEg
1731,2019,6,186,Barcelona,41.40360746615492,2.193454168623517,4qqoC7od81h6afIzvbarmQ,62,0,62,12,76,True,4qqoC7od81h6afIzvbarmQ
138,2019,8,340,Barcelona,41.35989562277224,2.150298593128652,U4HYYa93QKXxcBq62DJx8g,86,0,86,14,94,True,U4HYYa93QKXxcBq62DJx8g
1200,2019,4,283,Barcelona,41.38950836836448,2.144271132957962,ke4qXnJqdNroWh1vizsGmw,93,0,93,13,102,True,ke4qXnJqdNroWh1vizsGmw
250,2011,4,599,Barcelona,41.36237727102646,2.155480915702181,rT2DlU2hM_Kewg_2ib86dw,101,0,101,3,111,True,rT2DlU2hM_Kewg_2ib86dw
1048,2008,8,103,Barcelona,41.38472054210904,2.169815423732908,gugdkElvjF2gSRn_1fVgtw,103,0,103,12,113,True,gugdkElvjF2gSRn_1fVgtw
1625,2018,7,84,Barcelona,41.40191660910104,2.111919050826033,zZL5oQlig3eFox4dDjrj3Q,107,0,107,2,117,True,zZL5oQlig3eFox4dDjrj3Q
839,2014,1,509,Barcelona,41.3793847132354,2.192366610975876,jSUg_PXrugcsgX-48H8OKw,118,0,118,2,128,True,jSUg_PXrugcsgX-48H8OKw
1682,2015,3,420,Barcelona,41.40344211466322,2.123351908827725,5SFH4JoTLjyurEOOJTrgEg,123,0,123,1,134,True,5SFH4JoTLjyurEOOJTrgEg
1720,2014,5,475,Barcelona,41.40394054595455,2.171459845161966,tiLe0tD4GBrFDTchjs42lw,127,0,127,11,138,True,tiLe0tD4GBrFDTchjs42lw
1643,2019,7,503,Barcelona,41.40221344292883,2.148970154788238,yz9Wmdv0eyoKQrwXmy5PnA,130,0,130,1,141,True,yz9Wmdv0eyoKQrwXmy5PnA
950,2016,6,480,Barcelona,41.38199646738418,2.193969935848092,b1e64By9V1TrgDyMkr4ttA,135,0,135,2,148,True,b1e64By9V1TrgDyMkr4ttA
1715,2018,6,309,Barcelona,41.40405831749916,2.16046743887371,dkFA_uep60QlR2UjkHc8GA,136,0,136,14,149,True,dkFA_uep60QlR2UjkHc8GA
1189,2019,3,98,Barcelona,41.38952834021472,2.134522752905931,shNXJheGa2kBEhZDYoKFYw,142,0,142,1,155,True,shNXJheGa2kBEhZDYoKFYw
1542,2015,3,527,Barcelona,41.39905033138242,2.159973124944912,0S8wLlO3Lh_WahZDkbPKvQ,29,0,29,11,167,True,0S8wLlO3Lh_WahZDkbPKvQ
1230,2017,5,288,Barcelona,41.39099323618368,2.110789650794299,VMAv2OvEV-2lCC29EXWzjQ,174,0,174,5,194,True,VMAv2OvEV-2lCC29EXWzjQ
533,2008,6,433,Barcelona,41.37041832289591,2.155403369569476,h0ScCYXITVEW1_x0Jw78eg,166,1,186,5,209,True,h0ScCYXITVEW1_x0Jw78eg
864,2019,6,591,Barcelona,41.38010667597624,2.148828217128615,EGrA1lTF-TvdmGjW68OoWg,186,0,187,17,211,True,EGrA1lTF-TvdmGjW68OoWg
57,2014,3,457,Barcelona,41.35744591872708,2.117394658287346,D5OjYF6UzYXzakJC6I5bhw,194,0,195,5,219,True,D5OjYF6UzYXzakJC6I5bhw
1186,2019,6,373,Barcelona,41.38949920900972,2.121870077412918,XXsuSFLOZlSAq6m82bK9Tg,206,0,207,7,233,True,XXsuSFLOZlSAq6m82bK9Tg
1572,2016,5,444,Barcelona,41.40050758671918,2.115322737172577,PaZ-kp23w9OxeeGMaHW0cg,216,0,217,3,244,True,PaZ-kp23w9OxeeGMaHW0cg
57,2012,5,273,Barcelona,41.35745169858514,2.117422086885651,vfxCDDMaImIG7gVB6D6ALQ,194,1,241,1,272,True,vfxCDDMaImIG7gVB6D6ALQ
1457,2008,5,398,Barcelona,41.39747212143406,2.115509107890644,MCFycHXSLI2dm4w5UnehPg,262,0,265,5,298,True,MCFycHXSLI2dm4w5UnehPg
1687,2016,6,378,Barcelona,41.40410070975396,2.122096700346966,NHAqc2kKpn3YokthOl5iBA,104,1,269,2,302,True,NHAqc2kKpn3YokthOl5iBA
1,2016,6,255,Barcelona,41.355939656682,2.112108501715128,jue60Lw5Sh_W7engRStYdw,5,0,5,3,337,True,jue60Lw5Sh_W7engRStYdw
1008,2017,4,158,Barcelona,41.38377278901181,2.195085640093604,IBObqNRQ1PppdGCPVdv1AA,292,0,296,2,340,True,IBObqNRQ1PppdGCPVdv1AA
141,2018,5,403,Barcelona,41.35939216962151,2.154844635222918,PpaXwbdGDm3cXOsfZDRT9A,304,0,309,2,355,True,PpaXwbdGDm3cXOsfZDRT9A
876,2017,11,163,Barcelona,41.38023757196513,2.169568133461862,iDs1fj9R_JIhZF7sUai_hw,309,0,314,2,360,True,iDs1fj9R_JIhZF7sUai_hw
1550,2015,3,201,Barcelona,41.3990080278846,2.17627723007394,LeQcnBUQ-fdEYjvlK0ENow,314,0,319,16,366,True,LeQcnBUQ-fdEYjvlK0ENow
721,2014,6,425,Barcelona,41.37564476010463,2.18754218888864,aRc2NvxuYS5GKLStTs_HPA,315,0,320,4,367,True,aRc2NvxuYS5GKLStTs_HPA
1578,2014,10,397,Barcelona,41.40062832689077,2.123256274641352,keqV9vjjSrYOwOW10YZusQ,316,0,321,17,369,True,keqV9vjjSrYOwOW10YZusQ
1724,2014,1,204,Barcelona,41.40375201332178,2.177598006192565,dqG_ZvDKlbpRHLqFPd4BOg,230,0,231,12,375,True,dqG_ZvDKlbpRHLqFPd4BOg
882,2019,3,374,Barcelona,41.37982356531988,2.17957266552598,E6JBAAo3w3Xgt_YUkxp5IQ,322,0,327,1,379,True,E6JBAAo3w3Xgt_YUkxp5IQ
839,2015,3,661,Barcelona,41.37938123757115,2.19232927771093,uD1182kZP1Pkj21jmXNH2Q,118,1,334,8,390,True,uD1182kZP1Pkj21jmXNH2Q
1189,2017,5,113,Barcelona,41.38949682070553,2.134547521269762,ddLQd_B_9Oi9h4Oi3SWdvw,142,1,336,1,392,True,ddLQd_B_9Oi9h4Oi3SWdvw
570,2014,7,300,Barcelona,41.3719807884181,2.128133296164503,NZvJdZCQj7rkC-WEJ7IuNA,348,0,355,11,417,True,NZvJdZCQj7rkC-WEJ7IuNA
1196,2014,5,58,Barcelona,41.38969837149983,2.150822199190795,v_g-GNvRDWVUqP1VJUXZOg,352,0,360,17,423,True,v_g-GNvRDWVUqP1VJUXZOg
409,2019,3,426,Barcelona,41.36706496916049,2.145910252632724,a37d_m5Xw3PLdxCkVQ5G_g,357,0,365,2,430,True,a37d_m5Xw3PLdxCkVQ5G_g
1634,2019,6,121,Barcelona,41.40238845718987,2.122029094555795,FtxJDukYURIwR5O5OtSlZg,346,1,368,1,438,True,FtxJDukYURIwR5O5OtSlZg
767,2011,4,410,Barcelona,41.37669424423724,2.17301678431512,dL1EMRBxpH6Q7udVh3a42g,366,0,375,13,447,True,dL1EMRBxpH6Q7udVh3a42g
1310,2008,5,207,Barcelona,41.39276537664826,2.147521361837429,CUf8G8BCZg5Rpg1Ftz2_Fw,65,0,65,12,457,True,CUf8G8BCZg5Rpg1Ftz2_Fw
341,2017,9,285,Barcelona,41.36535091629037,2.116779649454021,3r4IDmuNHyAPnqCOtk3pqA,376,0,385,2,458,True,3r4IDmuNHyAPnqCOtk3pqA
35,2012,5,371,Barcelona,41.35738573539393,2.162905686379965,rVNGUrCil1DD4tby2-VPSA,390,0,399,2,477,True,rVNGUrCil1DD4tby2-VPSA
731,2018,6,273,Barcelona,41.37658054147806,2.111994137754995,cYjmkmct9xpwQMLN_WUrtg,171,1,405,1,485,True,cYjmkmct9xpwQMLN_WUrtg
758,2016,6,478,Barcelona,41.37655412345105,2.160409219093383,Enmo1YF4qCoMrHrYHMKGeA,26,0,26,15,486,True,Enmo1YF4qCoMrHrYHMKGeA
537,2014,6,266,Barcelona,41.37061577799895,2.165301069171884,JrADQsWwnPWEejYKIqHCGg,397,0,407,1,488,True,JrADQsWwnPWEejYKIqHCGg
910,2013,9,240,Barcelona,41.38157251502301,2.137722825101864,-8N00iWivdvRWWeJMD7eJw,407,0,417,15,502,True,-8N00iWivdvRWWeJMD7eJw
1739,2014,3,586,Barcelona,41.4057081864129,2.110268484102603,giy48BK1Cv8gt6_eVs2eOQ,35,1,419,5,506,True,giy48BK1Cv8gt6_eVs2eOQ
