place_id,year,month,northdeg,city_id,lat,lon,panoid,spatial_cluster_id,heading_cluster_id,cluster_id,cluster_size,cluster_center_index,is_cluster_center,cluster_center_panoid
4781,2019,6,166,Minneapolis,44.99052390697258,-93.25456768161754,Smf_9jeWcDi4K2mpMubkcg,0,0,0,4,0,True,Smf_9jeWcDi4K2mpMubkcg
3075,2013,9,349,Minneapolis,44.97130269799732,-93.22709801034648,YN3HU4KV8aqDqETd2nBocA,1,0,1,3,21741,False,f4jdUPttfGmlnhD1FSZwYg
1817,2013,8,38,Minneapolis,44.95710510282478,-93.2114699012138,J6uovH6ZVUGMt4zsJwjbEw,2,0,2,5,13637,False,kkGPgbe5115_E8K25XwFYw
4685,2019,6,86,Minneapolis,44.98918174249314,-93.25287870473568,q4czdRgq3RodNjUPa0Blwg,3,0,3,5,3,True,q4czdRgq3RodNjUPa0Blwg
3681,2016,8,348,Minneapolis,44.97828332158769,-93.26315621330718,42odbzBABehGSwOd7c8DVQ,4,0,4,11,7160,False,v3eZqZL6vbmadsCPCR0FVQ
1009,2014,10,239,Minneapolis,44.94926848995898,-93.2906671787434,-cppijHLON4FUDHKpoZn0Q,5,0,5,3,5,True,-cppijHLON4FUDHKpoZn0Q
4248,2015,10,249,Minneapolis,44.98439048856546,-93.23901337921652,vU61Q_N73VAZF6agc4VZaw,6,0,6,6,6,True,vU61Q_N73VAZF6agc4VZaw
2102,2011,9,185,Minneapolis,44.96130763855236,-93.29057651164482,sYJ6Fz_2ZbhNhrxmzwmIEA,7,0,7,4,7,True,sYJ6Fz_2ZbhNhrxmzwmIEA
358,2014,8,39,Minneapolis,44.94131655991396,-93.21403669409534,xI0zfoq2ZwBGIF_Z78zDfw,8,0,8,2,8,True,xI0zfoq2ZwBGIF_Z78zDfw
3939,2016,11,208,Minneapolis,44.98129264781726,-93.2761666043658,fYI_6VZZUTqb-54qJYcV-A,9,0,9,6,3600,False,a-rfBB36J6QBXte0BA6A0Q
4572,2019,6,336,Minneapolis,44.98844471177629,-93.2779278153613,38kpfp9uhOJzQITsEK99ww,10,0,10,7,12132,False,bZLgF-hQFtJ1xSEJRIK3MQ
2134,2009,7,350,Minneapolis,44.96132359141313,-93.2582308264004,WGEOl4hM_yIryryhORWARw,11,0,11,4,18046,False,dWhwlUAs-OAvH0cPwC67yA
2010,2011,9,111,Minneapolis,44.96028374883815,-93.2905642101504,bmKnDAxhOmBrT90yIbqdfA,12,0,12,5,18090,False,jQnwcn9bek-l1U1q1e5ZGg
4803,2015,7,148,Minneapolis,44.99029439205,-93.22693557828232,1iidkUGN3Bm9vsGsWP_ipQ,13,0,13,3,9385,False,XWkvL5R4r0xKQxdLse55DA
2954,2009,7,154,Minneapolis,44.97049615266656,-93.2570966770029,XpGeLcLmghX8OkWcXAInxg,14,0,14,7,17279,False,Plf39jlqcantbrWJTb7yJg
4520,2009,6,64,Minneapolis,44.98728635143264,-93.23717725783142,yMwTexUaRJPmuWUzu_FvYw,15,0,15,6,6426,False,aITXdhcWVozIxY_h71NmhA
4756,2013,9,23,Minneapolis,44.98998140602617,-93.2755436760772,agRKhGVsfszD-nWhHWBbZA,16,0,16,6,21628,False,CofDknWXzSpuXoGPGjxkPg
3693,2019,7,66,Minneapolis,44.97824816180038,-93.24498090962118,HI70EehYBqVdLNiGFlbeMw,17,0,17,5,17,True,HI70EehYBqVdLNiGFlbeMw
3173,2009,7,274,Minneapolis,44.97243228921205,-93.22036775651767,U0eIpI9swEZ-CXo6XMKGmA,18,0,18,4,18,True,U0eIpI9swEZ-CXo6XMKGmA
3376,2019,5,348,Minneapolis,44.97538160368881,-93.2900436640328,PD9_0zQyvBj9FIeUtbbk3g,19,0,19,7,12922,False,VMJJuD-YIjIk549yv7qzNQ
4715,2014,9,306,Minneapolis,44.98933625870402,-93.22697212790958,cMaXsrvlKfcDJfFT5qadwA,20,0,20,4,20,True,cMaXsrvlKfcDJfFT5qadwA
1230,2018,10,196,Minneapolis,44.95129589509604,-93.25247150659132,AeYQBtONe38qkH_7aWCoSw,21,0,21,6,4230,False,lxoq71fQwFj-xpGvsFIYDg
4646,2019,6,40,Minneapolis,44.9890051338172,-93.29614553701497,XhhnqGfOqlhRf-0jiZx9EQ,22,0,22,4,17559,False,CkFq9W-WheSjR2DaIclbpw
670,2011,8,231,Minneapolis,44.94531625749039,-93.26645022679844,wPmbWaNOG4KIqik_Tn-NZw,23,0,23,5,21346,False,VzRj7uVk8np_nYzC51lheA
4413,2007,7,159,Minneapolis,44.98635557610098,-93.25338486634122,YBeKM4pcDjiRG9VUvxvjjw,24,0,24,3,5051,False,dXO44MKfIzubTJ4TdKgxhw
2305,2011,10,188,Minneapolis,44.96329589508524,-93.2692159726418,Wmdyitzm84w02thDZAn5fg,25,0,25,8,59,False,bbXNLEcUDuKy3XDBxYkEog
2951,2017,11,225,Minneapolis,44.97042306003033,-93.25998674165125,PjEHQAJr5grs-SC2M66aAA,26,0,26,11,26,True,PjEHQAJr5grs-SC2M66aAA
2184,2014,9,300,Minneapolis,44.96233655389959,-93.29953341697754,PjkmOb76ZDnwH1UiezsRlQ,27,0,27,4,10725,False,meB3TXBMXETm96AbCUdyIw
799,2007,7,223,Minneapolis,44.9462533372855,-93.2284358928011,_2P63tmuPguunUfq2afUIQ,28,0,28,3,28,True,_2P63tmuPguunUfq2afUIQ
935,2014,10,236,Minneapolis,44.94830617024216,-93.2740816192468,eR0ihsTt5Yrpjdb57eTtkg,29,0,29,4,29,True,eR0ihsTt5Yrpjdb57eTtkg
813,2014,8,315,Minneapolis,44.94627846401627,-93.21402079571922,ItrL4IA3zHPmP1rP4JG6UQ,30,0,30,2,30,True,ItrL4IA3zHPmP1rP4JG6UQ
2924,2012,8,141,Minneapolis,44.97023036487331,-93.28717799755704,x2kMNJe4d4bZ4M-NxfSACw,31,0,31,12,150,False,zl1A1zObofoQdTlcGC_4IA
4345,2014,9,40,Minneapolis,44.98536461983505,-93.22809522097272,cZHK6OEuwCzkMRiIo7jhjQ,32,0,32,3,32,True,cZHK6OEuwCzkMRiIo7jhjQ
3050,2018,8,266,Minneapolis,44.97129809696132,-93.2521759964182,D1ktJkH86fCpDEpUaw72hA,33,0,33,6,18115,False,XgTXAg2ASjfS9Cqv17sBDQ
197,2011,6,112,Minneapolis,44.94029607330728,-93.28433181750025,Hhg_iNn6tLc5EXL8By9BBA,34,0,34,5,34,True,Hhg_iNn6tLc5EXL8By9BBA
2143,2013,8,143,Minneapolis,44.96142570617669,-93.2486314594264,mxqep1PqV4dyzeZuozthSw,35,0,35,12,4455,False,iZsKr1br0nR6tK55HhDppg
