place_id,year,month,northdeg,city_id,lat,lon,panoid,spatial_cluster_id,heading_cluster_id,cluster_id,cluster_size,cluster_center_index,is_cluster_center,cluster_center_panoid
1547,2017,11,335,Bangkok,13.73248751686634,100.5497705007933,G6DFUCxaJ_djC0CCI7L1yA,15,0,15,7,15,True,G6DFUCxaJ_djC0CCI7L1yA
53,2018,10,393,Bangkok,13.71513905001517,100.53659868081,E2vArkZ5IBFNhDFv2YevpQ,17,0,17,4,17,True,E2vArkZ5IBFNhDFv2YevpQ
614,2019,5,265,Bangkok,13.72238011560403,100.4894538190531,ehrO640TpWKtujDcDTCeFg,26,0,26,2,26,True,ehrO640TpWKtujDcDTCeFg
4571,2016,9,441,Bangkok,13.76734231915488,100.5327591338645,_QnSHFP6OUs5m_D0rVUaKg,28,0,28,13,28,True,_QnSHFP6OUs5m_D0rVUaKg
2896,2020,8,442,Bangkok,13.74820076156278,100.5078355560728,zRS8KHIkE4bRAStWnmmg3w,29,0,29,5,29,True,zRS8KHIkE4bRAStWnmmg3w
3334,2018,9,558,Bangkok,13.75337706210767,100.5117559056213,nBxC3wm6XV9OYSVOl4EflA,31,0,31,2,31,True,nBxC3wm6XV9OYSVOl4EflA
2689,2018,7,303,Bangkok,13.74517673622374,100.5625151041962,bV7IvkF742dTrA_Kw-5EjQ,34,0,34,6,34,True,bV7IvkF742dTrA_Kw-5EjQ
1030,2019,10,276,Bangkok,13.72623528590091,100.5526383299203,_tDKxJvUjMX2XxN6wF72rQ,37,0,37,5,37,True,_tDKxJvUjMX2XxN6wF72rQ
3802,2018,9,340,Bangkok,13.75838976117215,100.5458622602633,aX0Au4dsNOGF2M1tT0eYjg,38,0,38,8,38,True,aX0Au4dsNOGF2M1tT0eYjg
216,2017,6,259,Bangkok,13.7175711684472,100.5257409639644,6uzpteqcwrjg5K3EhIFLmg,44,0,44,8,44,True,6uzpteqcwrjg5K3EhIFLmg
3120,2014,10,324,Bangkok,13.7509417643611,100.5598644184524,iOPY6YL-2VslHwXVdvldew,46,0,46,6,46,True,iOPY6YL-2VslHwXVdvldew
2711,2018,9,469,Bangkok,13.74615640111471,100.4977216518326,tvxjh3dkQvwnnXsHy_rQtQ,51,0,51,6,51,True,tvxjh3dkQvwnnXsHy_rQtQ
4131,2017,6,192,Bangkok,13.76413443904835,100.5316637504362,PbK3J7XReS8-tIY13-SqNA,54,0,54,4,54,True,PbK3J7XReS8-tIY13-SqNA
3868,2016,9,631,Bangkok,13.75950789238057,100.5249363707194,bbpg7zyHym4Ks3Cae8s6iA,61,0,61,12,61,True,bbpg7zyHym4Ks3Cae8s6iA
1443,2017,6,501,Bangkok,13.7312536972778,100.5336320519137,VHNc78nIPl6acI1U8HCl_w,64,0,64,7,64,True,VHNc78nIPl6acI1U8HCl_w
4257,2018,6,395,Bangkok,13.76439082659083,100.4830368415359,4MzEbBT_R8cirXEKykDwhA,70,0,70,13,70,True,4MzEbBT_R8cirXEKykDwhA
4389,2019,4,159,Bangkok,13.76429068361729,100.5203028020387,zQZBTMQAGHKoE54UHlE6vg,73,0,73,7,73,True,zQZBTMQAGHKoE54UHlE6vg
3524,2011,9,430,Bangkok,13.75523893436398,100.5327269567546,HRMcNMhN8UXfiU1jD0nSgg,87,0,87,2,87,True,HRMcNMhN8UXfiU1jD0nSgg
692,2019,6,589,Bangkok,13.72261641989159,100.5686257365009,wSsQAq2tVMBrV5VLYmzkcw,90,0,90,4,90,True,wSsQAq2tVMBrV5VLYmzkcw
621,2019,9,321,Bangkok,13.72227968853462,100.4930034339367,tYbSh-BQ9rV5lMfG1lJBBw,92,0,92,5,93,True,tYbSh-BQ9rV5lMfG1lJBBw
413,2018,9,92,Bangkok,13.71940769434381,100.54884159254,qoL8xOXFc2qTj9ITjhEN4A,96,0,96,7,97,True,qoL8xOXFc2qTj9ITjhEN4A
3769,2015,10,430,Bangkok,13.7583649238332,100.5096812714021,xekZhF5FiRWjIVuis4LqcQ,97,0,97,4,98,True,xekZhF5FiRWjIVuis4LqcQ
1796,2017,9,346,Bangkok,13.73467943797319,100.5385442223784,4Q0MbtMVKsXQAKDLBbqOfw,98,0,98,10,99,True,4Q0MbtMVKsXQAKDLBbqOfw
3220,2019,9,255,Bangkok,13.75115649430509,100.5690461708511,RVjOZgZUT2nMqDQk5ZH5rA,99,0,99,9,100,True,RVjOZgZUT2nMqDQk5ZH5rA
702,2019,5,620,Bangkok,13.72340874277737,100.4845112001976,x6fP6O_eHhP6c6GERLp53Q,104,0,104,11,105,True,x6fP6O_eHhP6c6GERLp53Q
3302,2016,11,310,Bangkok,13.75220008084864,100.5638973971126,4HXmI26xQebA64V2tKvlZg,106,0,106,6,107,True,4HXmI26xQebA64V2tKvlZg
591,2017,9,275,Bangkok,13.72130132526205,100.556744107714,-FViRcScSEDNDxOw7GtB3w,107,0,107,9,108,True,-FViRcScSEDNDxOw7GtB3w
1940,2017,6,150,Bangkok,13.73726042353889,100.512748214149,uJbgTlNauZvEWsIdHcB0Zg,113,0,113,2,114,True,uJbgTlNauZvEWsIdHcB0Zg
245,2020,9,303,Bangkok,13.71718938990114,100.5547372913166,V8JZG1uk9S4PlFO7bkapWA,109,0,109,5,115,True,V8JZG1uk9S4PlFO7bkapWA
2333,2019,5,510,Bangkok,13.74123221655709,100.555692777434,vbq8D7gbH-OER8fZaRnVGg,122,0,122,6,124,True,vbq8D7gbH-OER8fZaRnVGg
4231,2018,9,380,Bangkok,13.76315263616135,100.5428845106375,qZ_WbMuHE6Yza9U_0aDXAQ,123,0,123,3,125,True,qZ_WbMuHE6Yza9U_0aDXAQ
