place_id,year,month,northdeg,city_id,lat,lon,panoid,spatial_cluster_id,heading_cluster_id,cluster_id,cluster_size,cluster_center_index,is_cluster_center,cluster_center_panoid
916,2012,5,296,Madrid,40.4091933254677,-3.668758443967135,M2J81KtMuxuIcXWhE25uhw,5,0,5,10,5,True,M2J81KtMuxuIcXWhE25uhw
1344,2018,8,172,Madrid,40.41728637367792,-3.704453228073822,MWSZzhn8cNDOD0Qv6YTY7A,8,0,8,4,8,True,MWSZzhn8cNDOD0Qv6YTY7A
996,2016,5,119,Madrid,40.41118064543077,-3.704307757238904,CDhLyOEzgBuZDwfP8UY0ow,22,0,22,5,22,True,CDhLyOEzgBuZDwfP8UY0ow
102,2017,4,335,Madrid,40.39518749375176,-3.670512026720912,h4_rINFyfMdx_3Jn4DoKGQ,24,0,24,7,24,True,h4_rINFyfMdx_3Jn4DoKGQ
493,2014,2,47,Madrid,40.40155261119251,-3.685633620739783,arl956o9Nx4_U_1NAB4LJQ,30,0,30,4,30,True,arl956o9Nx4_U_1NAB4LJQ
381,2014,2,146,Madrid,40.39977858911324,-3.68202187394889,fAxDLWhyBDi-7hNgquyqsQ,32,0,32,2,32,True,fAxDLWhyBDi-7hNgquyqsQ
1723,2014,1,359,Madrid,40.42326140695828,-3.673213015643805,rJD6AHyaKOsPQ2piz-zzTA,34,0,34,10,34,True,rJD6AHyaKOsPQ2piz-zzTA
1544,2008,6,228,Madrid,40.42049527242779,-3.678277755108615,m-lDWit5XpPRKWXcwEOfGw,35,0,35,8,35,True,m-lDWit5XpPRKWXcwEOfGw
695,2018,10,92,Madrid,40.40527887625665,-3.657312840124244,Vqu4RCpatvvuNJFmd5t7jw,37,0,37,3,37,True,Vqu4RCpatvvuNJFmd5t7jw
1083,2014,2,4,Madrid,40.41227675494061,-3.67543198111948,Z7zC1SLJKhtgUKx1BhTsWw,55,0,55,8,57,True,Z7zC1SLJKhtgUKx1BhTsWw
25,2019,5,158,Madrid,40.39418871857766,-3.689348445407655,KI6SJWjf4CBcm5IslV46cg,60,0,60,6,62,True,KI6SJWjf4CBcm5IslV46cg
230,2019,4,97,Madrid,40.39723109760528,-3.65819933233604,jwnpC5nPy3r7z1ZWM9RtJw,61,0,61,7,63,True,jwnpC5nPy3r7z1ZWM9RtJw
472,2019,5,101,Madrid,40.40204215773598,-3.707099714486582,hk5vrRv8zJBqHgFuvETkwQ,69,0,69,6,71,True,hk5vrRv8zJBqHgFuvETkwQ
1472,2017,5,37,Madrid,40.41937118337221,-3.692387335508546,1SZs0d2ox6pqWCbcGP0NAA,70,0,70,13,72,True,1SZs0d2ox6pqWCbcGP0NAA
1028,2018,8,5,Madrid,40.41099165271004,-3.672363621466523,DTNkRzf1C0006qciVxPrfg,72,0,72,4,74,True,DTNkRzf1C0006qciVxPrfg
860,2017,5,82,Madrid,40.40825646220249,-3.666259777819599,KUfEeN4LnwFLyclBKTcG9g,81,0,81,1,83,True,KUfEeN4LnwFLyclBKTcG9g
190,2019,5,215,Madrid,40.39725334324557,-3.698368618585842,AB9_xh_gC2SYwYN3xOoNmg,94,0,95,7,98,True,AB9_xh_gC2SYwYN3xOoNmg
783,2008,6,302,Madrid,40.40749411355609,-3.684813819710967,bWW8IL8dsZuYglPfjpX7LQ,99,0,100,7,103,True,bWW8IL8dsZuYglPfjpX7LQ
1082,2008,5,217,Madrid,40.41211527262004,-3.676618664382895,1aqo40uPKZGJb7g6lUeIpA,102,0,103,8,106,True,1aqo40uPKZGJb7g6lUeIpA
1704,2014,2,311,Madrid,40.42335692683838,-3.692222934886802,mxCyziB1MjKtn_41JH-Ukg,112,0,113,3,116,True,mxCyziB1MjKtn_41JH-Ukg
1164,2017,6,167,Madrid,40.41421540212909,-3.708499359125753,ZlPDHKtvuSApYDbsmLNdkw,121,0,122,3,125,True,ZlPDHKtvuSApYDbsmLNdkw
